3.728742617636227052e-01	4.434750382021561688e-01	3.054151990923975046e-01	1.921252660795143896e+01
7.560494001452569002e-01	4.450100153575531903e-01	3.071733698839493876e-01	1.279093009791077584e+01
-7.507715134793678802e-01	-4.449164056447822424e-01	-3.002166538042848054e-01	1.116636797992146413e+01
-3.707330178159606304e-01	-4.480586244609615632e-01	-3.127114815455554475e-01	8.835472143391065458e+00
1.042605551100238802e-02	-4.427207440873497934e-01	-3.049301458492791883e-01	7.595059474029731916e+00
-5.767268299287872102e-01	-1.061560710613412839e-01	-3.139579025066341900e-01	3.515240266667372104e+00
-1.810101740832622264e-01	-1.130791628446526365e-01	-2.918710173186574441e-01	2.129235483885685909e+01
1.779312808800251888e-01	-1.285160158761383675e-01	-3.105580289778818726e-01	2.467453089397427846e+01
-3.732683446316759635e-01	2.151102431838933238e-01	-3.053520689574372171e-01	4.379367947080298862e+00
-2.146481672180761135e-03	2.265220633227529867e-01	-3.112123682808624614e-01	2.776686719599251951e+00
3.688269383241996602e-01	2.124290545760141036e-01	-3.193785373240476955e-01	1.281174962754528757e+01
-5.699948471476750100e-01	-3.225889853364902748e-01	-4.985647516180817009e-03	3.341535515046278881e+00
-1.983274561597290764e-01	-3.253127525520382313e-01	-4.493850703237467145e-03	5.104364166708809769e+00
1.853006010496937583e-01	-3.480663411813066377e-01	9.886881691527339006e-03	2.380695371713898467e+01
-3.841968266438735569e-01	-7.180960909279450466e-03	5.741246707718184600e-03	5.019977990383555522e+00
-3.449531706148454419e-03	8.343951569580997443e-03	-4.708087959857240254e-03	5.077012259223154800e+00
3.766442948203909125e-01	1.440164928169384434e-02	9.365959953605172347e-03	1.518286562744127721e+01
-1.935716619110426084e-01	3.168409010870356646e-01	-9.448588463356541456e-03	1.244774478465770784e+01
2.019043747302559644e-01	3.373671748284612359e-01	-3.259096230682622698e-03	1.085713050150880932e+01
5.638802586997780919e-01	3.272440700497397659e-01	-1.018781061287282741e-02	7.174143363355568681e+00
-3.892194194291312970e-01	-2.079388137355359378e-01	3.078741303214777569e-01	1.102006735168390961e+01
1.280922067437890825e-02	-2.281781717376931695e-01	3.029930445223419921e-01	1.451776826335998649e+01
3.697995112770637860e-01	-2.067022221658952885e-01	3.197319050508271587e-01	1.766041027610130953e+01
-1.750028961507741343e-01	9.721788560855597339e-02	3.047091138445342517e-01	2.052799847919398601e+01
1.961982872006629297e-01	1.227460929793355304e-01	3.176307334146449279e-01	1.305287278522244243e+01
5.860799515769793411e-01	1.074483146073001993e-01	3.058878202282806491e-01	1.406400783186523462e+01
7.530380051272908808e-04	4.443609621404284726e-01	3.188161652451287353e-01	5.161897114496181160e+00
3.657780987452066701e-01	4.481543146268585631e-01	3.005616635585722229e-01	1.905464483211405735e+01
7.520870892648440220e-01	4.512285937318142315e-01	3.040726215121694609e-01	1.280602643149399356e+01
-7.461610124559393542e-01	-4.479840932273276843e-01	-2.952093167337893620e-01	1.111295498666622272e+01
-3.661066486748570381e-01	-4.526568350745784342e-01	-3.139229444294009963e-01	8.764718182633762567e+00
1.558825791376799302e-02	-4.447309143098039375e-01	-3.022542867489204643e-01	7.532415173604465330e+00
-5.800423970680306240e-01	-1.044001276894970243e-01	-3.157869411299466522e-01	3.449269718451480227e+00
-1.766032079492605711e-01	-1.147504221540810165e-01	-2.827441116363828555e-01	2.071229757447925479e+01
1.719750241618454856e-01	-1.378304996707324370e-01	-3.106570388679730788e-01	2.402969582317664887e+01
-3.699279985261535453e-01	2.129359444277877378e-01	-3.029157802840216074e-01	4.321152950317259211e+00
-3.196991654473907082e-03	2.300506435765200530e-01	-3.116797959856403288e-01	2.729568140862195680e+00
3.632390972112656824e-01	2.089247014089991583e-01	-3.239093072039777033e-01	1.279187936209237364e+01
-5.699869274499190785e-01	-3.193511180374650760e-01	-7.467878918997778760e-03	3.302749900001143768e+00
-2.024411306048200243e-01	-3.234420104612539815e-01	-6.682202317185737678e-03	4.928836048858142860e+00
1.829660586842780379e-01	-3.574957938301779325e-01	1.479785090292783101e-02	2.356652998064918947e+01
-3.862780890150184221e-01	-1.071366667174287676e-02	8.568030653293482596e-03	4.855073180533747035e+00
-5.087495779631898141e-03	1.246735100170137667e-02	-7.019502576886412284e-03	4.892035667468783267e+00
3.749146098976204322e-01	2.152705695481174630e-02	1.402167540567086576e-02	1.493646543047157671e+01
-1.953231299078462824e-01	3.107557027735201038e-01	-1.409365279099171822e-02	1.212775362539126078e+01
2.077402474295587664e-01	3.414830691336374624e-01	-4.902272405539332203e-03	1.056379241724048867e+01
5.608612385026585656e-01	3.263396178008449722e-01	-1.526021503942753127e-02	7.059611885630163286e+00
-3.937989781855318894e-01	-2.022405480303117176e-01	3.066898929964331777e-01	1.088893980142984752e+01
1.911593206262493169e-02	-2.325265869186085854e-01	2.993555259717897710e-01	1.413722165088728921e+01
3.647491080135927821e-01	-2.003524266685708377e-01	3.244431631726118481e-01	1.749820401636776168e+01
-1.675110574338501690e-01	9.100782444101854218e-02	3.019298610725243970e-01	2.039217024360851482e+01
1.992823459433194777e-01	1.292411660465505041e-01	3.212772484840823450e-01	1.293267146634914511e+01
5.940840657409377501e-01	1.063518702985641884e-01	3.036886498165292103e-01	1.397234148029962242e+01
1.091194906323765795e-03	4.471141671987215460e-01	3.230480540173073511e-01	5.075364477028429633e+00
3.587502159968395388e-01	4.528365031062872026e-01	2.957215309183357510e-01	1.878004752910639041e+01
7.481076682406998524e-01	4.574394245751869925e-01	3.009637636575756003e-01	1.282560873128015544e+01
-7.415621822678061248e-01	-4.510601888740628507e-01	-2.902316026776912139e-01	1.102189694452975388e+01
-3.614895897491074983e-01	-4.572240946862263788e-01	-3.151296537427679678e-01	8.685779081673002722e+00
2.067425431662919810e-02	-4.468403368294023292e-01	-2.995774194082898578e-01	7.453673250169410736e+00
-5.833179330783819783e-01	-1.026560041753016989e-01	-3.176037611755462287e-01	3.377627085784839611e+00
-1.723302797165873201e-01	-1.163869655811165110e-01	-2.737612457483257766e-01	1.965810977923393565e+01
1.661571306048504337e-01	-1.470075020864206605e-01	-3.107260750908232838e-01	2.291220202522555027e+01
-3.666398185646646546e-01	2.107225808685760648e-01	-3.005318904760901355e-01	4.196455032902068893e+00
-4.220291452667454882e-03	2.335501719922973007e-01	-3.121591334791441463e-01	2.678945944759813180e+00
3.576604249150048820e-01	2.053997763452554692e-01	-3.284193234114796134e-01	1.275086461063062160e+01
-5.699866501775339156e-01	-3.161377232387020397e-01	-9.928940766165555293e-03	3.233309181864322479e+00
-2.064962468572963672e-01	-3.216328012291214122e-01	-8.772347843293051492e-03	4.642789653703088604e+00
1.806652865210129355e-01	-3.668930024102035059e-01	1.965423987097052530e-02	2.329572585053375988e+01
-3.883482339951425111e-01	-1.415113630976100670e-02	1.133445111136968664e-02	4.585672317194601888e+00
-6.599957113249838372e-03	1.653421196026084311e-02	-9.272643561066036197e-03	4.621191235221396632e+00
3.731425336236682266e-01	2.855392471709121416e-02	1.864928248011510359e-02	1.457574949417423227e+01
-1.970507256850771716e-01	3.047496820503374226e-01	-1.862756498422264706e-02	1.159163891890942288e+01
2.134216180824254072e-01	3.455878441555119696e-01	-6.583182530255237211e-03	1.015037024348186812e+01
5.579240160405188886e-01	3.254687151460688432e-01	-2.031517582119014148e-02	6.879775350368260156e+00
-3.983586048843557603e-01	-1.965884411539244869e-01	3.055453693843668272e-01	1.069498959213063927e+01
2.527308373728246252e-02	-2.368314358872428971e-01	2.957461437968558204e-01	1.350207898637037829e+01
3.597952727826277952e-01	-1.940006330831743619e-01	3.291419490064899089e-01	1.722959016243913766e+01
-1.600407047721005283e-01	8.483557096809732356e-02	2.991724615920626218e-01	2.015800315670943732e+01
2.023511916162996915e-01	1.357037367134178441e-01	3.249036052985445622e-01	1.279053946859736790e+01
6.020598275734236893e-01	1.052795942626601755e-01	3.014847480268514346e-01	1.387258498408389684e+01
1.374126732372788536e-03	4.498408343513067287e-01	3.272478044028430677e-01	4.986195888462146897e+00
3.518359513411069006e-01	4.575440080055097614e-01	2.909153619564350257e-01	1.837776751920369733e+01
7.441065004267479743e-01	4.636396140082693629e-01	2.978445437894463588e-01	1.284733315972318302e+01
-7.369843413452422665e-01	-4.541525739075490398e-01	-2.853009115990349787e-01	1.088602705312161234e+01
-3.568838425433066286e-01	-4.617587696603163150e-01	-3.163333832878340579e-01	8.603335503835719322e+00
2.563287544271378865e-02	-4.491480041084728869e-01	-2.968999948806079203e-01	7.392332363544677598e+00
-5.865508836461400533e-01	-1.009238671310078994e-01	-3.194074047339288125e-01	3.304148725412885401e+00
-1.682731299023263460e-01	-1.179596243158299168e-01	-2.650389424250567671e-01	1.798570883533975007e+01
1.605810169138023324e-01	-1.559524892222147741e-01	-3.107759255031182777e-01	2.113198424159666899e+01
-3.634446798818842805e-01	2.084500155380464015e-01	-2.982497196317051014e-01	3.982834612266626273e+00
-5.206290844904488957e-03	2.370199634581816595e-01	-3.126647914402529982e-01	2.629150632634855711e+00
3.521006489077248558e-01	2.018510138136783150e-01	-3.329045951596668051e-01	1.268384460122917545e+01
-5.700066684226978708e-01	-3.129644684323505954e-01	-1.235423755839087402e-02	3.127532117334887563e+00
-2.104768953580478108e-01	-3.199503203823528819e-01	-1.069348369571642733e-02	4.235371851427629508e+00
1.784250454995737478e-01	-3.762792594296219817e-01	2.441425024683607434e-02	2.301236808889234098e+01
-3.904034325271009132e-01	-1.743175188826128971e-02	1.400515473453417016e-02	4.185532839398349303e+00
-7.910851499289293931e-03	2.052776018940101477e-02	-1.143337739517850948e-02	4.262410931932288705e+00
3.713230184990300442e-01	3.543812605146855893e-02	2.324651240678345457e-02	1.409491552951610416e+01
-1.987574916920311907e-01	2.988827138185311538e-01	-2.298578812443266561e-02	1.077526868405214167e+01
2.188713261229407736e-01	3.496868521869637148e-01	-8.338030779658799074e-03	9.608501682119984011e+00
5.551317932552166656e-01	3.246512869907123289e-01	-2.535568448069120545e-02	6.630531087493388043e+00
-4.029018200867900967e-01	-1.910089261677214711e-01	3.044788453942555706e-01	1.042723632326316974e+01
3.118443614198940228e-02	-2.410812500552438897e-01	2.921993728409195135e-01	1.254839315984533599e+01
3.550122247069548709e-01	-1.876413107817186121e-01	3.338353109372454441e-01	1.685249076373581190e+01
-1.526087343041329647e-01	7.871267012674372510e-02	2.964608566969680892e-01	1.981548428227010916e+01
2.053998762179636561e-01	1.421245090545205370e-01	3.285164532504741275e-01	1.263079651223134547e+01
6.100055870184926121e-01	1.042330201693657671e-01	2.992764696275476144e-01	1.376831088736840591e+01
1.572951684942937170e-03	4.525399374362708560e-01	3.314178118097898529e-01	4.904162419630067937e+00
3.450885478924541894e-01	4.623087132160739743e-01	2.861721115314961872e-01	1.783968680478525926e+01
7.400797137500944034e-01	4.698260334327036825e-01	2.947131212184241345e-01	1.286928812794527310e+01
-7.324391043436560000e-01	-4.572722893168212899e-01	-2.804387584360320540e-01	1.069929357113147184e+01
-3.522906255391163866e-01	-4.662604587813450885e-01	-3.175358730761758674e-01	8.520361991616075770e+00
3.039154178510326473e-02	-4.518102733588260644e-01	-2.942182494707500928e-01	7.443042577666010295e+00
-5.897404446209891793e-01	-9.920332745070514768e-02	-3.211972752535434683e-01	3.231269191840139943e+00
-1.645350529433252385e-01	-1.194246675150015258e-01	-2.567400535685434027e-01	1.559956035495690152e+01
1.553891790274578577e-01	-1.645197908071601434e-01	-3.108292614286919942e-01	1.851268968297109296e+01
-3.603996566855479089e-01	2.060899517794055891e-01	-2.961437451172941882e-01	3.664787552100230439e+00
-6.143932301880965056e-03	2.404618420936228962e-01	-3.132133796298964823e-01	2.585041716085653807e+00
3.465712914965700664e-01	1.982756708492299791e-01	-3.373610868244891758e-01	1.258705573379764431e+01
-5.700638739148182754e-01	-3.098502738439518622e-01	-1.472609189465349730e-02	2.981304474566404572e+00
-2.143741857610228230e-01	-3.184903639145852394e-01	-1.234594594351591350e-02	3.726803807509645683e+00
1.762813486434558763e-01	-3.856908579712816643e-01	2.901741650971932651e-02	2.274558269385068598e+01
-3.924351280155188859e-01	-2.047572011422096883e-02	1.653133419207696020e-02	3.637409885584894198e+00
-8.915978058401156925e-03	2.443407398854661669e-02	-1.345312745103795921e-02	3.835023874018470114e+00
3.694504731700182787e-01	4.212766188783802213e-02	2.781556086430148761e-02	1.349391503694468852e+01
-2.004472207295898978e-01	2.932368656926268025e-01	-2.707885214105711091e-02	9.616848763779156428e+00
2.239922089600892563e-01	3.537876302011764840e-01	-1.021583320775989144e-02	8.946343096692171315e+00
5.525697685690978966e-01	3.239089528637034698e-01	-3.039038288542263155e-02	6.320794032529081008e+00
-4.074337953295398274e-01	-1.855347560599073242e-01	3.035449467562189030e-01	1.007702827550094504e+01
3.672347657090306583e-02	-2.452626350058936255e-01	2.887625022987303502e-01	1.124269246742717776e+01
3.504967600007580786e-01	-1.812608270008373712e-01	3.385379490226973487e-01	1.639473309187528827e+01
-1.452351969438334944e-01	7.264841966652221816e-02	2.938264381404640524e-01	1.935738235958989861e+01
2.084221345976051687e-01	1.484943147198771463e-01	3.321258415050837298e-01	1.245830616383658018e+01
6.179200909905895323e-01	1.032126727096608076e-01	2.970636511743466324e-01	1.366094290317800564e+01
1.652910016676319670e-03	4.552111471520851604e-01	3.355643703224272523e-01	4.839768377591893156e+00
3.385688272948507715e-01	4.671715629857324803e-01	2.815298763142454752e-01	1.717030070045512602e+01
7.360241840640647792e-01	4.759954745505097229e-01	2.915680292285521835e-01	1.289002937504545265e+01
-7.279405296504767309e-01	-4.604342693513849838e-01	-2.756709768223533641e-01	1.045817779248482893e+01
-3.477105719440347631e-01	-4.707294778998016849e-01	-3.187385319374781978e-01	8.438450400684349262e+00
3.485504997686157680e-02	-4.550541283514419888e-01	-2.915213291685889718e-01	7.812024238820891142e+00
-5.928869475856279880e-01	-9.749377927765301433e-02	-3.229730989033425814e-01	3.160433221590518649e+00
-1.612347384349494817e-01	-1.207223179577853606e-01	-2.490758670167341760e-01	1.254112475597190723e+01
1.507614105720228581e-01	-1.724996101445369079e-01	-3.109239597354956919e-01	1.502283257274907591e+01
-3.575815495811514033e-01	2.036040379485524188e-01	-2.943208577964206429e-01	3.253779056687802207e+00
-7.021884050592277701e-03	2.438802588578283526e-01	-3.138227217761366261e-01	2.552212393461239515e+00
3.410856849797782586e-01	1.946712374664642531e-01	-3.417850510007807152e-01	1.245807061488298650e+01
-5.701799490582953878e-01	-3.068172439052019862e-01	-1.702410842657098994e-02	2.793734427537161391e+00
-2.181909147602001942e-01	-3.173831749284489190e-01	-1.359860762283378148e-02	3.200557057863329113e+00
1.742798511783347215e-01	-3.951816355575588080e-01	3.338248277248939688e-02	2.254992012869750440e+01
-3.944285396878123851e-01	-2.318440970000315571e-02	1.884805037221754659e-02	2.947354322684138772e+00
-9.479040290440094926e-03	2.824384754353839386e-02	-1.526786006419653813e-02	3.401086477554863485e+00
3.675187612170004448e-01	4.856405934053599494e-02	3.236329926191885975e-02	1.278508908570787916e+01
-2.021224937985147130e-01	2.879205520997566992e-01	-3.078609238454851904e-02	8.089336641668218419e+00
2.286666742884271020e-01	3.579001773770463246e-01	-1.227748576387948515e-02	8.205741027997728310e+00
5.503459344928695041e-01	3.232624235907601284e-01	-3.543449864773089847e-02	5.983340670836990505e+00
-4.119611185118716712e-01	-1.802056895996635433e-01	3.028175936945092239e-01	9.647081342059284026e+00
4.173941559668032514e-02	-2.493585357853003726e-01	2.854961796464338120e-01	9.618411855648322017e+00
3.463614981050504027e-01	-1.748358390245151883e-01	3.432735037818567814e-01	1.592524827988125580e+01
-1.379428935935641254e-01	6.664973533575416220e-02	2.913085399683155163e-01	1.878094022274641972e+01
2.114104503124624446e-01	1.548047468432849350e-01	3.357449172610135202e-01	1.228026388643813149e+01
6.258020431162236719e-01	1.022185914681670027e-01	2.948455656764556454e-01	1.355067182566047634e+01
1.574164249587285810e-03	4.578542950052806870e-01	3.396974838872475200e-01	4.805106961186185188e+00
3.323427343259023892e-01	4.721813484649883264e-01	2.770353000648137498e-01	1.639655585190184439e+01
7.319374985363302777e-01	4.821448001413382034e-01	2.884081306798195188e-01	1.290857723044306837e+01
-7.235050587389918464e-01	-4.636579715899885046e-01	-2.710276242381983169e-01	1.016344795188763328e+01
-3.431439097098876734e-01	-4.751664330061806107e-01	-3.199421608103399928e-01	8.358007552841543841e+00
3.891512136119122667e-02	-4.591666664969874523e-01	-2.887893862395270461e-01	8.830980023926247924e+00
-5.959914402524900678e-01	-9.579462949688083429e-02	-3.247348586527527559e-01	3.092408267661567844e+00
-1.584916786644641196e-01	-1.217807271413359066e-01	-2.422919012478418066e-01	9.076088208767501442e+00
1.468959117779480295e-01	-1.796274097030443884e-01	-3.111137156079664123e-01	1.095748075012111400e+01
-3.550874990492780547e-01	2.009432416534857602e-01	-2.929238169719887708e-01	2.820047134389677801e+00
-7.830120218658240261e-03	2.472823580336627469e-01	-3.145101373135835154e-01	2.536647025744515282e+00
3.356589313036628108e-01	1.910351073986080450e-01	-3.461733537425659701e-01	1.229603673183365586e+01
-5.703815136322022417e-01	-3.038898270096787035e-01	-1.922574378079832530e-02	2.569135269344207995e+00
-2.219442995186171330e-01	-3.167877098215017839e-01	-1.429671191965303616e-02	2.828071991389357276e+00
1.724737528283145638e-01	-4.048235101393847235e-01	3.741040392165134731e-02	2.251504486346847500e+01
-3.963612209786212537e-01	-2.544309198304636407e-02	2.087392526372566781e-02	2.162710820228715747e+00
-9.434100000588243815e-03	3.195228417483608752e-02	-1.680421605011957198e-02	3.083626771066832362e+00
3.655220613185721223e-01	5.468659578654476439e-02	3.690085344998574740e-02	1.199738740597844000e+01
-2.037834445671644068e-01	2.830687702100752601e-01	-3.395389232978904964e-02	6.252918081849558440e+00
2.327621137028030585e-01	3.620369919444840767e-01	-1.459208984919827846e-02	7.477090672246450076e+00
5.485863607108484308e-01	3.227277733339243837e-01	-4.050987349365026829e-02	5.683496281633837910e+00
-4.164919364685150116e-01	-1.750677413899774659e-01	3.023902563877371996e-01	9.163794801970309933e+00
4.607600024672194039e-02	-2.533457042391691338e-01	2.824726271190237670e-01	7.799771070407730988e+00
3.427180184554437514e-01	-1.683350043213431013e-01	3.480731078376881893e-01	1.554542633465380064e+01
-1.307567663841979755e-01	6.072134163670185603e-02	2.889542042939294841e-01	1.808958177510605125e+01
2.143564122741024036e-01	1.610494128885165133e-01	3.393893899604062403e-01	1.210744582582643503e+01
6.336498823583113227e-01	1.012506161417642825e-01	2.926209679687233889e-01	1.343708969239080986e+01
1.294044312209670713e-03	4.604689261835653302e-01	3.438305129709670616e-01	4.813568572048061434e+00
3.264764766173886557e-01	4.773919295773151883e-01	2.727406625345620839e-01	1.557375368545462813e+01
7.278179009161583890e-01	4.882710773750347233e-01	2.852325705395729050e-01	1.292437910520612476e+01
-7.191511662474169286e-01	-4.669677606014059901e-01	-2.665424751877693010e-01	9.822040044658709945e+00
-3.385906632962200069e-01	-4.795718725508896774e-01	-3.211467416764243743e-01	8.278427981966270721e+00
4.247747431015798381e-02	-4.644344738690559526e-01	-2.859961716385384101e-01	1.081756379677305269e+01
-5.990554241558498916e-01	-9.410546647900473738e-02	-3.264827140580812137e-01	3.027518307351371618e+00
-1.564061577083658561e-01	-1.225291513845092467e-01	-2.366282999729183989e-01	5.693471907660279996e+00
1.439673669109265419e-01	-1.856412072547006520e-01	-3.114615572872708182e-01	6.991686953357815426e+00
-3.530282847379865863e-01	1.980505934635290177e-01	-2.921235921530457302e-01	2.518984752555952333e+00
-8.562417037254393265e-03	2.506778178254877032e-01	-3.152899949998717033e-01	2.543668292160865541e+00
3.303077668157530788e-01	1.873642371615932278e-01	-3.505237557807159843e-01	1.210189165204197081e+01
-5.706995317205132423e-01	-3.010927657456987649e-01	-2.130699168967512339e-02	2.318752487960311193e+00
-2.256624052043836315e-01	-3.168688658419502868e-01	-1.428690736408602495e-02	2.840253627036323003e+00
1.709179413559172300e-01	-4.147017232777320261e-01	4.099593369910892876e-02	2.275722147176925958e+01
-3.982023097736618333e-01	-2.712899725296229192e-02	2.251589780371763064e-02	1.384860691514564035e+00
-8.598984439000843111e-03	3.555514909964300335e-02	-1.799602917101276664e-02	3.060668135410681945e+00
3.634565993484996649e-01	6.043936048816617862e-02	4.144205532906596046e-02	1.117507761328525007e+01
-2.054291966766665922e-01	2.788349276579535907e-01	-3.640530106683852879e-02	4.307511208161685090e+00
2.361447374046798942e-01	3.662123703847997569e-01	-1.723004397919845193e-02	6.897521511778775150e+00
5.474219709463470362e-01	3.223124391358353491e-01	-4.564321513643236627e-02	5.515126745265712671e+00
-4.210361095565398060e-01	-1.701697256770697830e-01	3.023705347241309460e-01	8.686943731036617322e+00
4.960241182017768868e-02	-2.571926986789352942e-01	2.797695223707262202e-01	5.986067990443627806e+00
3.396519682990331024e-01	-1.617258496798952838e-01	3.529698389585714802e-01	1.535008221929171057e+01
-1.237031837779884874e-01	5.486634841853718636e-02	2.868169820393247638e-01	1.729416600968524875e+01
2.172512146951603995e-01	1.672256668297374960e-01	3.430767065809871563e-01	1.195447832725109194e+01
6.414617210649510293e-01	1.003085166063029665e-01	2.903882240458384167e-01	1.331961697480887530e+01
7.707861860522399961e-04	4.630539952752415478e-01	3.479793358679678095e-01	4.877994438623302287e+00
3.210296517068072508e-01	4.828574518127337067e-01	2.686980311672143018e-01	1.478199517796437235e+01
7.236642234673850149e-01	4.943716841342493118e-01	2.820407285752256632e-01	1.293724409835488132e+01
-7.148986479962476936e-01	-4.703928701232240051e-01	-2.622519968094970677e-01	9.448669376132183828e+00
-3.340508901290288879e-01	-4.839460357852096717e-01	-3.223513369317371202e-01	8.198321021665430308e+00
4.549998144536568367e-02	-4.710342215758124840e-01	-2.831191102269893789e-01	1.376586606574621818e+01
-6.020807190920863805e-01	-9.242619940947989499e-02	-3.282169166802653137e-01	2.965817797810060163e+00
-1.550421720192229902e-01	-1.229193727553840876e-01	-2.322582664018225662e-01	2.941644424344703967e+00
1.420732046778654112e-01	-1.903859706364570137e-01	-3.120239913552082522e-01	3.885063457499013939e+00
-3.515098302244946127e-01	1.948696441144600333e-01	-2.920923160608454583e-01	2.567644302298763836e+00
-9.219418905893891208e-03	2.540783219796279857e-01	-3.161708868570135000e-01	2.576394875789234984e+00
3.250502883787878550e-01	1.836548387567364382e-01	-3.548351181763950146e-01	1.187853303184721199e+01
-5.711676642938499082e-01	-2.984475593125039405e-01	-2.324304874914277438e-02	2.061239053359500417e+00
-2.293713434602366874e-01	-3.177573948277481741e-01	-1.345778294849995886e-02	3.412737074862094655e+00
1.696593292838212974e-01	-4.249022551613373944e-01	4.404873563157643557e-02	2.337888302371825233e+01
-3.999134804235643381e-01	-2.812562734862915706e-02	2.368153468786238225e-02	7.605979588800249047e-01
-6.801491004521072539e-03	3.904194830104432135e-02	-1.880905897653447831e-02	3.515319784417877624e+00
3.613230262981282359e-01	6.578004156328205732e-02	4.600058520215186825e-02	1.036899854976820379e+01
-2.070641025910825439e-01	2.753700162020640829e-01	-3.796845255694562826e-02	2.588480727232031153e+00
2.387017902442232220e-01	3.704403565757176664e-01	-2.025372704116059838e-02	6.618064466032953064e+00
5.469663508636124494e-01	3.220125739662237918e-01	-5.086200336458084059e-02	5.573598241627122363e+00
-4.256048113282039913e-01	-1.655562905839158550e-01	3.028663760956369910e-01	8.304782125472090826e+00
5.224647775369968550e-02	-2.608621062529039580e-01	2.774576228405931655e-01	4.390012238823606694e+00
3.372000009089599626e-01	-1.549856470263798469e-01	3.579901530908844998e-01	1.537514939671180514e+01
-1.168092132389845217e-01	4.908727781784647665e-02	2.849544992405597110e-01	1.641327220997311542e+01
2.200861274106460930e-01	1.733364790154444390e-01	3.468249758143645001e-01	1.183890275907424083e+01
6.492353930879518620e-01	9.939202788852016801e-02	2.881454965413383085e-01	1.319778115072674574e+01
-3.168354871245862309e-05	4.656077708000905813e-01	3.521608557261272643e-01	5.007396882915432279e+00
3.160476856641288856e-01	4.886258705020747328e-01	2.649510030996761190e-01	1.411003057882129852e+01
7.194758122389394162e-01	5.004443833158527255e-01	2.788321751658668357e-01	1.294725933349608304e+01
-7.107674981482126064e-01	-4.739667504163262435e-01	-2.581937244850790458e-01	9.066579975929458968e+00
-3.295249288727855053e-01	-4.882887175637790622e-01	-3.235541246576571495e-01	8.115820300015737843e+00
4.801434430330624170e-02	-4.789436507916902119e-01	-2.801528697447803751e-01	1.718256211619968354e+01
-6.050694283558089026e-01	-9.075718628962296808e-02	-3.299377291394477996e-01	2.907221911912800216e+00
-1.544206023890374591e-01	-1.229448399802174213e-01	-2.292311612320146741e-01	1.170107136580574858e+00
1.412019527412089193e-01	-1.938980293205797012e-01	-3.128321932682365802e-01	2.008041228299170200e+00
-3.506042608018293816e-01	1.913586368250472514e-01	-2.929570850153977446e-01	3.136541812464020751e+00
-9.811379859137875706e-03	2.574966476421607919e-01	-3.171532044128436700e-01	2.634517692196637562e+00
3.199054901380893323e-01	1.799021669237629295e-01	-3.591075083589281292e-01	1.163091615459852690e+01
-5.718194623880684668e-01	-2.959676837518115389e-01	-2.500889267740992114e-02	1.820885619374304598e+00
-2.330778491997457236e-01	-3.195087770442167630e-01	-1.177756468261774610e-02	4.529458722441083829e+00
1.687259768024793605e-01	-4.354928849490474763e-01	4.651866384171594176e-02	2.440568099142598157e+01
