t 		 H 		 V 		 T 		 P 
0.770	1.05025E+02	-3.16519E+02	2.70546E+02	0.00000E+00
0.780	1.05025E+02	-3.13855E+02	2.68836E+02	0.00000E+00
0.790	1.05025E+02	-3.11082E+02	2.67056E+02	0.00000E+00
0.800	1.05025E+02	-3.08200E+02	2.65206E+02	0.00000E+00
0.810	1.05025E+02	-3.05218E+02	2.63293E+02	0.00000E+00
0.820	1.05025E+02	-3.02153E+02	2.61326E+02	0.00000E+00
0.830	1.05025E+02	-2.99029E+02	2.59321E+02	0.00000E+00
0.840	1.05025E+02	-2.95881E+02	2.57300E+02	0.00000E+00
0.850	1.05025E+02	-2.92756E+02	2.55294E+02	0.00000E+00
0.860	1.05025E+02	-2.89708E+02	2.53339E+02	0.00000E+00
0.870	1.05025E+02	-2.86793E+02	2.51468E+02	0.00000E+00
0.880	1.05025E+02	-2.84048E+02	2.49706E+02	0.00000E+00
0.890	1.05025E+02	-2.81483E+02	2.48060E+02	0.00000E+00
0.900	1.05025E+02	-2.79077E+02	2.46515E+02	0.00000E+00
0.910	1.05025E+02	-2.76790E+02	2.45048E+02	0.00000E+00
0.920	1.05025E+02	-2.74579E+02	2.43629E+02	0.00000E+00
0.930	1.05025E+02	-2.72416E+02	2.42241E+02	0.00000E+00
0.940	1.05025E+02	-2.70295E+02	2.40879E+02	0.00000E+00
0.950	1.05025E+02	-2.68228E+02	2.39553E+02	0.00000E+00
0.960	1.05025E+02	-2.66239E+02	2.38276E+02	0.00000E+00
0.970	1.05025E+02	-2.64345E+02	2.37061E+02	0.00000E+00
0.980	1.05025E+02	-2.62548E+02	2.35908E+02	0.00000E+00
0.990	1.05025E+02	-2.60836E+02	2.34809E+02	0.00000E+00
1.000	1.05025E+02	-2.59183E+02	2.33748E+02	0.00000E+00
1.010	1.05025E+02	-2.57561E+02	2.32707E+02	0.00000E+00
1.020	1.05025E+02	-2.55946E+02	2.31670E+02	0.00000E+00
1.030	1.05025E+02	-2.54324E+02	2.30629E+02	0.00000E+00
1.040	1.05025E+02	-2.52689E+02	2.29580E+02	0.00000E+00
1.050	1.05025E+02	-2.51043E+02	2.28523E+02	0.00000E+00
1.060	1.05025E+02	-2.49392E+02	2.27464E+02	0.00000E+00
1.070	1.05025E+02	-2.47745E+02	2.26407E+02	0.00000E+00
1.080	1.05025E+02	-2.46110E+02	2.25357E+02	0.00000E+00
1.090	1.05025E+02	-2.44493E+02	2.24320E+02	0.00000E+00
1.100	1.05025E+02	-2.42901E+02	2.23298E+02	0.00000E+00
1.110	1.05025E+02	-2.41334E+02	2.22292E+02	0.00000E+00
1.120	1.05025E+02	-2.39794E+02	2.21304E+02	0.00000E+00
1.130	1.05025E+02	-2.38277E+02	2.20330E+02	0.00000E+00
1.140	1.05025E+02	-2.36780E+02	2.19369E+02	0.00000E+00
1.150	1.05025E+02	-2.35297E+02	2.18418E+02	0.00000E+00
1.160	1.05025E+02	-2.33824E+02	2.17472E+02	0.00000E+00
1.170	1.05025E+02	-2.32354E+02	2.16529E+02	0.00000E+00
1.180	1.05025E+02	-2.30884E+02	2.15586E+02	0.00000E+00
1.190	1.05025E+02	-2.29414E+02	2.14642E+02	0.00000E+00
1.200	1.05025E+02	-2.27945E+02	2.13699E+02	0.00000E+00
1.210	1.05025E+02	-2.26480E+02	2.12759E+02	0.00000E+00
1.220	1.05025E+02	-2.25029E+02	2.11828E+02	0.00000E+00
1.230	1.05025E+02	-2.23600E+02	2.10910E+02	0.00000E+00
1.240	1.05025E+02	-2.22203E+02	2.10014E+02	0.00000E+00
1.250	1.05025E+02	-2.20848E+02	2.09144E+02	0.00000E+00
1.260	1.05025E+02	-2.19543E+02	2.08307E+02	0.00000E+00
1.270	1.05024E+02	-2.18212E+02	2.07452E+02	5.97939E-01
1.280	1.05025E+02	-2.16496E+02	2.06351E+02	1.64713E+00
1.290	1.05025E+02	-2.14396E+02	2.05003E+02	2.65281E+00
1.300	1.05025E+02	-2.12003E+02	2.03467E+02	3.58993E+00
1.310	1.05025E+02	-2.09437E+02	2.01821E+02	4.43514E+00
1.320	1.05025E+02	-2.06835E+02	2.00151E+02	5.16736E+00
1.330	1.05025E+02	-2.04339E+02	1.98549E+02	5.76835E+00
1.340	1.05025E+02	-2.02078E+02	1.97098E+02	6.22309E+00
1.350	1.05025E+02	-2.00160E+02	1.95867E+02	6.52022E+00
1.360	1.05025E+02	-1.98659E+02	1.94903E+02	6.65228E+00
1.370	1.05025E+02	-1.97605E+02	1.94227E+02	6.61593E+00
1.380	1.05025E+02	-1.96984E+02	1.93828E+02	6.41202E+00
1.390	1.05025E+02	-1.96740E+02	1.93672E+02	6.04559E+00
1.400	1.05025E+02	-1.96778E+02	1.93696E+02	5.52579E+00
1.410	1.05025E+02	-1.96907E+02	1.93779E+02	5.42945E+00
1.420	1.05025E+02	-1.96789E+02	1.93703E+02	5.44343E+00
1.430	1.05025E+02	-1.96306E+02	1.93393E+02	5.31935E+00
1.440	1.05025E+02	-1.95380E+02	1.92799E+02	5.06150E+00
1.450	1.05024E+02	-1.93967E+02	1.91892E+02	4.67857E+00
1.460	1.05024E+02	-1.92051E+02	1.90662E+02	4.18407E+00
1.470	1.05025E+02	-1.89802E+02	1.89219E+02	4.47233E+00
1.480	1.05025E+02	-1.87502E+02	1.87743E+02	4.80972E+00
1.490	1.05025E+02	-1.85094E+02	1.86197E+02	5.02641E+00
1.500	1.05025E+02	-1.82555E+02	1.84568E+02	5.11701E+00
1.510	1.05025E+02	-1.80063E+02	1.82969E+02	5.07925E+00
1.520	1.05026E+02	-1.78162E+02	1.81749E+02	4.91411E+00
1.530	1.05026E+02	-1.77642E+02	1.81415E+02	4.62575E+00
1.540	1.05026E+02	-1.78966E+02	1.82265E+02	4.22142E+00
1.550	1.05025E+02	-1.81762E+02	1.84059E+02	3.71129E+00
1.560	1.05025E+02	-1.85081E+02	1.86189E+02	3.10820E+00
1.570	1.05024E+02	-1.88069E+02	1.88106E+02	2.42737E+00
1.580	1.05024E+02	-1.90297E+02	1.89536E+02	1.68594E+00
1.590	1.05025E+02	-1.91685E+02	1.90427E+02	9.02655E-01
1.600	1.05025E+02	-1.92314E+02	1.90831E+02	9.72767E-02
1.610	1.05025E+02	-1.92428E+02	1.90904E+02	0.00000E+00
1.620	1.05025E+02	-1.92319E+02	1.90835E+02	0.00000E+00
1.630	1.05025E+02	-1.92075E+02	1.90678E+02	0.00000E+00
1.640	1.05025E+02	-1.91751E+02	1.90470E+02	0.00000E+00
1.650	1.05025E+02	-1.91377E+02	1.90230E+02	0.00000E+00
1.660	1.05025E+02	-1.90969E+02	1.89968E+02	0.00000E+00
1.670	1.05025E+02	-1.90529E+02	1.89686E+02	0.00000E+00
1.680	1.05025E+02	-1.90056E+02	1.89382E+02	0.00000E+00
1.690	1.05025E+02	-1.89546E+02	1.89055E+02	0.00000E+00
1.700	1.05025E+02	-1.88961E+02	1.88679E+02	3.87636E-01
1.710	1.05025E+02	-1.87912E+02	1.88006E+02	1.48170E+00
1.720	1.05025E+02	-1.86327E+02	1.86988E+02	2.54136E+00
1.730	1.05025E+02	-1.84295E+02	1.85684E+02	3.54030E+00
1.740	1.05025E+02	-1.81952E+02	1.84181E+02	4.45358E+00
1.750	1.05025E+02	-1.79464E+02	1.82584E+02	5.26722E+00
1.760	1.05025E+02	-1.76986E+02	1.80994E+02	6.28370E+00
1.770	1.05025E+02	-1.74681E+02	1.79515E+02	7.14614E+00
1.780	1.05025E+02	-1.72722E+02	1.78257E+02	7.83290E+00
1.790	1.05025E+02	-1.71255E+02	1.77316E+02	8.32674E+00
1.800	1.05025E+02	-1.70383E+02	1.76756E+02	8.61527E+00
1.810	1.05025E+02	-1.70156E+02	1.76611E+02	8.69126E+00
1.820	1.05025E+02	-1.70564E+02	1.76873E+02	8.55284E+00
1.830	1.05025E+02	-1.71537E+02	1.77496E+02	8.20355E+00
1.840	1.05025E+02	-1.72946E+02	1.78401E+02	7.65227E+00
1.850	1.05025E+02	-1.74623E+02	1.79477E+02	6.91299E+00
1.860	1.05025E+02	-1.76371E+02	1.80599E+02	6.00448E+00
1.870	1.05025E+02	-1.77986E+02	1.81635E+02	4.94984E+00
1.880	1.05025E+02	-1.79282E+02	1.82467E+02	3.77587E+00
1.890	1.05024E+02	-1.80112E+02	1.83000E+02	2.51249E+00
1.900	1.05025E+02	-1.80410E+02	1.83191E+02	1.55266E+00
1.910	1.05025E+02	-1.80517E+02	1.83260E+02	1.29311E+00
1.920	1.05025E+02	-1.80533E+02	1.83270E+02	1.00220E+00
1.930	1.05025E+02	-1.80441E+02	1.83211E+02	6.87178E-01
1.940	1.05025E+02	-1.80236E+02	1.83080E+02	3.55880E-01
1.950	1.05025E+02	-1.79916E+02	1.82874E+02	1.65476E-02
1.960	1.05025E+02	-1.79511E+02	1.82614E+02	0.00000E+00
1.970	1.05025E+02	-1.79057E+02	1.82323E+02	0.00000E+00
1.980	1.05025E+02	-1.78565E+02	1.82007E+02	0.00000E+00
1.990	1.05025E+02	-1.78047E+02	1.81675E+02	0.00000E+00
2.000	1.05025E+02	-1.77515E+02	1.81334E+02	0.00000E+00
2.010	1.05025E+02	-1.76981E+02	1.80991E+02	0.00000E+00
2.020	1.05025E+02	-1.76453E+02	1.80652E+02	0.00000E+00
2.030	1.05025E+02	-1.75937E+02	1.80321E+02	0.00000E+00
2.040	1.05025E+02	-1.75434E+02	1.79998E+02	0.00000E+00
2.050	1.05025E+02	-1.74940E+02	1.79681E+02	0.00000E+00
2.060	1.05025E+02	-1.74452E+02	1.79367E+02	0.00000E+00
2.070	1.05025E+02	-1.73969E+02	1.79057E+02	0.00000E+00
2.080	1.05025E+02	-1.73495E+02	1.78754E+02	0.00000E+00
2.090	1.05025E+02	-1.73046E+02	1.78465E+02	0.00000E+00
2.100	1.05025E+02	-1.72640E+02	1.78204E+02	0.00000E+00
2.110	1.05025E+02	-1.72303E+02	1.77988E+02	0.00000E+00
2.120	1.05025E+02	-1.72060E+02	1.77832E+02	0.00000E+00
2.130	1.05025E+02	-1.71929E+02	1.77749E+02	0.00000E+00
2.140	1.05025E+02	-1.71920E+02	1.77743E+02	0.00000E+00
2.150	1.05025E+02	-1.72029E+02	1.77812E+02	0.00000E+00
2.160	1.05025E+02	-1.72241E+02	1.77948E+02	0.00000E+00
2.170	1.05025E+02	-1.72534E+02	1.78137E+02	0.00000E+00
2.180	1.05025E+02	-1.72795E+02	1.78304E+02	6.34406E-01
2.190	1.05025E+02	-1.72798E+02	1.78306E+02	1.45083E+00
2.200	1.05025E+02	-1.72555E+02	1.78150E+02	2.22794E+00
2.210	1.05024E+02	-1.72035E+02	1.77816E+02	3.54826E+00
2.220	1.05024E+02	-1.70904E+02	1.77090E+02	5.29945E+00
2.230	1.05024E+02	-1.69246E+02	1.76026E+02	6.91558E+00
2.240	1.05025E+02	-1.67256E+02	1.74749E+02	8.35632E+00
2.250	1.05025E+02	-1.65163E+02	1.73406E+02	9.58574E+00
2.260	1.05025E+02	-1.63201E+02	1.72146E+02	1.05732E+01
2.270	1.05025E+02	-1.61587E+02	1.71111E+02	1.12940E+01
2.280	1.05025E+02	-1.60404E+02	1.70351E+02	1.23934E+01
2.290	1.05025E+02	-1.59620E+02	1.69848E+02	1.32901E+01
2.300	1.05025E+02	-1.59320E+02	1.69656E+02	1.38524E+01
2.310	1.05025E+02	-1.59540E+02	1.69797E+02	1.40663E+01
2.320	1.05024E+02	-1.60222E+02	1.70234E+02	1.43407E+01
2.330	1.05024E+02	-1.60987E+02	1.70725E+02	1.48120E+01
2.340	1.05024E+02	-1.61687E+02	1.71174E+02	1.49113E+01
2.350	1.05024E+02	-1.62241E+02	1.71530E+02	1.46366E+01
2.360	1.05024E+02	-1.62582E+02	1.71749E+02	1.39951E+01
2.370	1.05024E+02	-1.62666E+02	1.71803E+02	1.31497E+01
2.380	1.05024E+02	-1.62665E+02	1.71803E+02	1.26609E+01
2.390	1.05024E+02	-1.62666E+02	1.71803E+02	1.18565E+01
2.400	1.05024E+02	-1.62650E+02	1.71792E+02	1.07566E+01
2.410	1.05025E+02	-1.62717E+02	1.71836E+02	1.01185E+01
2.420	1.05025E+02	-1.63247E+02	1.72176E+02	9.62198E+00
2.430	1.05025E+02	-1.64203E+02	1.72790E+02	8.88549E+00
2.440	1.05025E+02	-1.65477E+02	1.73607E+02	7.92736E+00
2.450	1.05025E+02	-1.66929E+02	1.74539E+02	6.77151E+00
2.460	1.05024E+02	-1.68396E+02	1.75481E+02	5.61773E+00
2.470	1.05024E+02	-1.69554E+02	1.76223E+02	4.91050E+00
2.480	1.05024E+02	-1.70326E+02	1.76719E+02	4.84360E+00
2.490	1.05024E+02	-1.70756E+02	1.76995E+02	4.66487E+00
2.500	1.05024E+02	-1.70787E+02	1.77015E+02	4.36987E+00
2.510	1.05024E+02	-1.70399E+02	1.76766E+02	3.96597E+00
2.520	1.05025E+02	-1.69678E+02	1.76303E+02	3.99992E+00
2.530	1.05025E+02	-1.68989E+02	1.75861E+02	4.36879E+00
2.540	1.05025E+02	-1.68434E+02	1.75505E+02	4.62874E+00
2.550	1.05025E+02	-1.68065E+02	1.75269E+02	4.77328E+00
2.560	1.05025E+02	-1.67925E+02	1.75178E+02	4.79880E+00
2.570	1.05025E+02	-1.68038E+02	1.75251E+02	4.70467E+00
2.580	1.05025E+02	-1.68409E+02	1.75489E+02	4.49323E+00
2.590	1.05025E+02	-1.69017E+02	1.75879E+02	4.16976E+00
2.600	1.05025E+02	-1.69815E+02	1.76392E+02	3.74233E+00
2.610	1.05025E+02	-1.70735E+02	1.76982E+02	3.22160E+00
2.620	1.05025E+02	-1.71691E+02	1.77595E+02	2.62056E+00
2.630	1.05025E+02	-1.72593E+02	1.78174E+02	1.98031E+00
2.640	1.05025E+02	-1.73306E+02	1.78632E+02	1.73068E+00
2.650	1.05025E+02	-1.73723E+02	1.78899E+02	1.43485E+00
2.660	1.05025E+02	-1.73826E+02	1.78966E+02	1.36502E+00
2.670	1.05025E+02	-1.73796E+02	1.78946E+02	1.75120E+00
2.680	1.05025E+02	-1.73696E+02	1.78882E+02	2.09048E+00
2.690	1.05025E+02	-1.73543E+02	1.78784E+02	2.37436E+00
2.700	1.05025E+02	-1.73360E+02	1.78666E+02	2.59580E+00
2.710	1.05025E+02	-1.73167E+02	1.78543E+02	2.91793E+00
2.720	1.05025E+02	-1.72921E+02	1.78385E+02	3.47443E+00
2.730	1.05025E+02	-1.72635E+02	1.78201E+02	4.02581E+00
2.740	1.05025E+02	-1.72287E+02	1.77978E+02	4.84932E+00
2.750	1.05025E+02	-1.71890E+02	1.77723E+02	5.54834E+00
2.760	1.05025E+02	-1.71491E+02	1.77467E+02	6.10577E+00
2.770	1.05025E+02	-1.71131E+02	1.77236E+02	6.50819E+00
2.780	1.05025E+02	-1.70844E+02	1.77052E+02	6.74627E+00
2.790	1.05025E+02	-1.70651E+02	1.76928E+02	6.81503E+00
2.800	1.05025E+02	-1.70558E+02	1.76868E+02	6.71402E+00
2.810	1.05025E+02	-1.70561E+02	1.76870E+02	6.44742E+00
2.820	1.05025E+02	-1.70640E+02	1.76921E+02	6.02395E+00
2.830	1.05025E+02	-1.70777E+02	1.77009E+02	5.67971E+00
2.840	1.05025E+02	-1.70994E+02	1.77148E+02	5.40313E+00
2.850	1.05025E+02	-1.71239E+02	1.77305E+02	4.99018E+00
2.860	1.05025E+02	-1.71446E+02	1.77438E+02	4.45115E+00
2.870	1.05025E+02	-1.71551E+02	1.77505E+02	3.79947E+00
2.880	1.05025E+02	-1.71509E+02	1.77479E+02	3.05138E+00
2.890	1.05025E+02	-1.71309E+02	1.77350E+02	2.22554E+00
2.900	1.05025E+02	-1.70979E+02	1.77138E+02	1.34254E+00
2.910	1.05025E+02	-1.70598E+02	1.76894E+02	6.30666E-01
2.920	1.05025E+02	-1.70330E+02	1.76722E+02	1.73535E-01
2.930	1.05025E+02	-1.70289E+02	1.76696E+02	0.00000E+00
2.940	1.05025E+02	-1.70583E+02	1.76884E+02	0.00000E+00
2.950	1.05025E+02	-1.71200E+02	1.77281E+02	0.00000E+00
2.960	1.05025E+02	-1.72078E+02	1.77844E+02	0.00000E+00
2.970	1.05025E+02	-1.73131E+02	1.78520E+02	0.00000E+00
2.980	1.05025E+02	-1.74272E+02	1.79252E+02	0.00000E+00
2.990	1.05025E+02	-1.75429E+02	1.79994E+02	0.00000E+00
3.000	1.05025E+02	-1.76548E+02	1.80713E+02	0.00000E+00
3.010	1.05025E+02	-1.77593E+02	1.81383E+02	0.00000E+00
3.020	1.05025E+02	-1.78540E+02	1.81991E+02	0.00000E+00
3.030	1.05025E+02	-1.79378E+02	1.82529E+02	0.00000E+00
3.040	1.05025E+02	-1.80101E+02	1.82993E+02	0.00000E+00
3.050	1.05025E+02	-1.80709E+02	1.83383E+02	0.00000E+00
3.060	1.05025E+02	-1.81208E+02	1.83703E+02	0.00000E+00
3.070	1.05025E+02	-1.81605E+02	1.83958E+02	0.00000E+00
3.080	1.05025E+02	-1.81909E+02	1.84153E+02	0.00000E+00
3.090	1.05025E+02	-1.82125E+02	1.84292E+02	1.11014E-01
3.100	1.05025E+02	-1.82218E+02	1.84352E+02	4.72904E-01
3.110	1.05025E+02	-1.82182E+02	1.84329E+02	8.26193E-01
3.120	1.05025E+02	-1.82027E+02	1.84229E+02	1.24996E+00
3.130	1.05025E+02	-1.81673E+02	1.84002E+02	2.13058E+00
3.140	1.05025E+02	-1.81091E+02	1.83628E+02	2.95586E+00
3.150	1.05025E+02	-1.80320E+02	1.83134E+02	3.70464E+00
3.160	1.05025E+02	-1.79409E+02	1.82549E+02	4.35783E+00
3.170	1.05025E+02	-1.78405E+02	1.81904E+02	5.13900E+00
3.180	1.05025E+02	-1.77280E+02	1.81183E+02	6.09076E+00
3.190	1.05025E+02	-1.76104E+02	1.80428E+02	6.88727E+00
3.200	1.05025E+02	-1.74977E+02	1.79704E+02	7.50855E+00
3.210	1.05025E+02	-1.74003E+02	1.79079E+02	7.93901E+00
3.220	1.05025E+02	-1.73214E+02	1.78573E+02	8.68041E+00
3.230	1.05025E+02	-1.72554E+02	1.78149E+02	9.67294E+00
3.240	1.05025E+02	-1.72008E+02	1.77799E+02	1.04560E+01
3.250	1.05025E+02	-1.71589E+02	1.77530E+02	1.09749E+01
3.260	1.05025E+02	-1.71295E+02	1.77341E+02	1.12166E+01
3.270	1.05025E+02	-1.71107E+02	1.77220E+02	1.11752E+01
3.280	1.05025E+02	-1.71002E+02	1.77153E+02	1.08517E+01
3.290	1.05025E+02	-1.70968E+02	1.77131E+02	1.04993E+01
3.300	1.05025E+02	-1.71021E+02	1.77165E+02	1.00186E+01
3.310	1.05025E+02	-1.71131E+02	1.77236E+02	9.28646E+00
3.320	1.05025E+02	-1.71289E+02	1.77338E+02	8.68775E+00
3.330	1.05025E+02	-1.71566E+02	1.77515E+02	8.08490E+00
3.340	1.05025E+02	-1.71924E+02	1.77745E+02	7.28119E+00
3.350	1.05025E+02	-1.72314E+02	1.77995E+02	6.29665E+00
3.360	1.05025E+02	-1.72687E+02	1.78234E+02	5.15584E+00
3.370	1.05025E+02	-1.73014E+02	1.78445E+02	4.15023E+00
3.380	1.05025E+02	-1.73356E+02	1.78664E+02	3.32074E+00
3.390	1.05025E+02	-1.73695E+02	1.78882E+02	2.40866E+00
3.400	1.05025E+02	-1.73995E+02	1.79074E+02	1.52467E+00
3.410	1.05025E+02	-1.74103E+02	1.79144E+02	1.22275E+00
3.420	1.05025E+02	-1.74012E+02	1.79085E+02	1.42464E+00
3.430	1.05025E+02	-1.73848E+02	1.78980E+02	2.04791E+00
3.440	1.05025E+02	-1.73692E+02	1.78880E+02	2.62009E+00
3.450	1.05025E+02	-1.73581E+02	1.78809E+02	3.12691E+00
3.460	1.05025E+02	-1.73559E+02	1.78795E+02	3.55573E+00
3.470	1.05025E+02	-1.73667E+02	1.78864E+02	3.89585E+00
3.480	1.05025E+02	-1.73939E+02	1.79038E+02	4.13879E+00
3.490	1.05025E+02	-1.74394E+02	1.79330E+02	4.27848E+00
3.500	1.05025E+02	-1.75032E+02	1.79740E+02	4.31143E+00
3.510	1.05025E+02	-1.75831E+02	1.80252E+02	4.23684E+00
3.520	1.05025E+02	-1.76741E+02	1.80837E+02	4.05655E+00
3.530	1.05025E+02	-1.77692E+02	1.81447E+02	3.77506E+00
3.540	1.05025E+02	-1.78593E+02	1.82025E+02	3.39940E+00
3.550	1.05025E+02	-1.79341E+02	1.82505E+02	2.93895E+00
3.560	1.05025E+02	-1.79830E+02	1.82819E+02	2.40517E+00
3.570	1.05025E+02	-1.79969E+02	1.82908E+02	1.81141E+00
3.580	1.05025E+02	-1.79690E+02	1.82729E+02	1.17246E+00
3.590	1.05025E+02	-1.78976E+02	1.82271E+02	5.04268E-01
3.600	1.05025E+02	-1.77881E+02	1.81568E+02	0.00000E+00
3.610	1.05025E+02	-1.76663E+02	1.80787E+02	0.00000E+00
3.620	1.05025E+02	-1.75543E+02	1.80068E+02	0.00000E+00
3.630	1.05025E+02	-1.74677E+02	1.79512E+02	0.00000E+00
3.640	1.05025E+02	-1.74166E+02	1.79184E+02	0.00000E+00
3.650	1.05025E+02	-1.74013E+02	1.79086E+02	0.00000E+00
3.660	1.05025E+02	-1.74128E+02	1.79159E+02	0.00000E+00
3.670	1.05025E+02	-1.74367E+02	1.79313E+02	0.00000E+00
3.680	1.05025E+02	-1.74588E+02	1.79455E+02	0.00000E+00
3.690	1.05025E+02	-1.74689E+02	1.79519E+02	0.00000E+00
3.700	1.05025E+02	-1.74629E+02	1.79481E+02	0.00000E+00
3.710	1.05025E+02	-1.74423E+02	1.79349E+02	2.36000E-01
3.720	1.05025E+02	-1.74070E+02	1.79123E+02	7.11382E-01
3.730	1.05025E+02	-1.73658E+02	1.78858E+02	1.16840E+00
3.740	1.05025E+02	-1.73270E+02	1.78609E+02	1.59564E+00
3.750	1.05025E+02	-1.72945E+02	1.78400E+02	1.98242E+00
3.760	1.05025E+02	-1.72651E+02	1.78211E+02	2.31906E+00
3.770	1.05025E+02	-1.72295E+02	1.77983E+02	2.59715E+00
