-1.520000000000000018e+00	-8.775724091682310934e-01	-6.205374015050717507e-01
-1.140000000000000124e+00	-8.775724091682310934e-01	-6.205374015050717507e-01
-7.600000000000000089e-01	-8.775724091682310934e-01	-6.205374015050717507e-01
-3.800000000000000044e-01	-8.775724091682310934e-01	-6.205374015050717507e-01
0.000000000000000000e+00	-8.775724091682310934e-01	-6.205374015050717507e-01
-1.330000000000000071e+00	-5.484827557301444889e-01	-6.205374015050717507e-01
-9.500000000000000666e-01	-5.484827557301444889e-01	-6.205374015050717507e-01
-5.700000000000000622e-01	-5.484827557301444889e-01	-6.205374015050717507e-01
-1.900000000000000022e-01	-5.484827557301444889e-01	-6.205374015050717507e-01
1.900000000000000577e-01	-5.484827557301444889e-01	-6.205374015050717507e-01
-1.140000000000000124e+00	-2.193931022920578011e-01	-6.205374015050717507e-01
-7.600000000000000089e-01	-2.193931022920578011e-01	-6.205374015050717507e-01
-3.800000000000000044e-01	-2.193931022920578011e-01	-6.205374015050717507e-01
0.000000000000000000e+00	-2.193931022920578011e-01	-6.205374015050717507e-01
3.800000000000000044e-01	-2.193931022920578011e-01	-6.205374015050717507e-01
-9.500000000000000666e-01	1.096965511460288589e-01	-6.205374015050717507e-01
-5.700000000000000622e-01	1.096965511460288589e-01	-6.205374015050717507e-01
-1.900000000000000022e-01	1.096965511460288589e-01	-6.205374015050717507e-01
1.900000000000000577e-01	1.096965511460288589e-01	-6.205374015050717507e-01
5.699999999999999512e-01	1.096965511460288589e-01	-6.205374015050717507e-01
-7.600000000000000089e-01	4.387862045841155467e-01	-6.205374015050717507e-01
-3.800000000000000044e-01	4.387862045841155467e-01	-6.205374015050717507e-01
0.000000000000000000e+00	4.387862045841155467e-01	-6.205374015050717507e-01
3.800000000000000044e-01	4.387862045841155467e-01	-6.205374015050717507e-01
7.600000000000001199e-01	4.387862045841155467e-01	-6.205374015050717507e-01
-1.330000000000000071e+00	-7.678758580222022623e-01	-3.102687007525358753e-01
-9.499999999999999556e-01	-7.678758580222022623e-01	-3.102687007525358753e-01
-5.700000000000000622e-01	-7.678758580222022623e-01	-3.102687007525358753e-01
-1.900000000000000022e-01	-7.678758580222022623e-01	-3.102687007525358753e-01
1.900000000000000022e-01	-7.678758580222022623e-01	-3.102687007525358753e-01
-1.139999999999999902e+00	-4.387862045841155467e-01	-3.102687007525358753e-01
-7.600000000000000089e-01	-4.387862045841155467e-01	-3.102687007525358753e-01
-3.800000000000000044e-01	-4.387862045841155467e-01	-3.102687007525358753e-01
0.000000000000000000e+00	-4.387862045841155467e-01	-3.102687007525358753e-01
3.800000000000000600e-01	-4.387862045841155467e-01	-3.102687007525358753e-01
-9.499999999999999556e-01	-1.096965511460289006e-01	-3.102687007525358753e-01
-5.700000000000000622e-01	-1.096965511460289006e-01	-3.102687007525358753e-01
-1.900000000000000022e-01	-1.096965511460289006e-01	-3.102687007525358753e-01
1.900000000000000022e-01	-1.096965511460289006e-01	-3.102687007525358753e-01
5.700000000000000622e-01	-1.096965511460289006e-01	-3.102687007525358753e-01
-7.600000000000000089e-01	2.193931022920577734e-01	-3.102687007525358753e-01
-3.800000000000000044e-01	2.193931022920577734e-01	-3.102687007525358753e-01
0.000000000000000000e+00	2.193931022920577734e-01	-3.102687007525358753e-01
3.800000000000000600e-01	2.193931022920577734e-01	-3.102687007525358753e-01
7.600000000000000089e-01	2.193931022920577734e-01	-3.102687007525358753e-01
-5.700000000000000622e-01	5.484827557301443779e-01	-3.102687007525358753e-01
-1.900000000000000022e-01	5.484827557301443779e-01	-3.102687007525358753e-01
1.900000000000000022e-01	5.484827557301443779e-01	-3.102687007525358753e-01
5.700000000000000622e-01	5.484827557301443779e-01	-3.102687007525358753e-01
9.500000000000001776e-01	5.484827557301443779e-01	-3.102687007525358753e-01
-1.140000000000000124e+00	-6.581793068761733201e-01	0.000000000000000000e+00
-7.600000000000000089e-01	-6.581793068761733201e-01	0.000000000000000000e+00
-3.800000000000000044e-01	-6.581793068761733201e-01	0.000000000000000000e+00
0.000000000000000000e+00	-6.581793068761733201e-01	0.000000000000000000e+00
3.800000000000000044e-01	-6.581793068761733201e-01	0.000000000000000000e+00
-9.499999999999999556e-01	-3.290896534380866600e-01	0.000000000000000000e+00
-5.700000000000000622e-01	-3.290896534380866600e-01	0.000000000000000000e+00
-1.900000000000000022e-01	-3.290896534380866600e-01	0.000000000000000000e+00
1.900000000000000022e-01	-3.290896534380866600e-01	0.000000000000000000e+00
5.700000000000000622e-01	-3.290896534380866600e-01	0.000000000000000000e+00
-7.600000000000000089e-01	0.000000000000000000e+00	0.000000000000000000e+00
-3.800000000000000044e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.800000000000000044e-01	0.000000000000000000e+00	0.000000000000000000e+00
7.600000000000000089e-01	0.000000000000000000e+00	0.000000000000000000e+00
-5.700000000000000622e-01	3.290896534380866600e-01	0.000000000000000000e+00
-1.900000000000000022e-01	3.290896534380866600e-01	0.000000000000000000e+00
1.900000000000000022e-01	3.290896534380866600e-01	0.000000000000000000e+00
5.700000000000000622e-01	3.290896534380866600e-01	0.000000000000000000e+00
9.499999999999999556e-01	3.290896534380866600e-01	0.000000000000000000e+00
-3.800000000000000044e-01	6.581793068761733201e-01	0.000000000000000000e+00
0.000000000000000000e+00	6.581793068761733201e-01	0.000000000000000000e+00
3.800000000000000044e-01	6.581793068761733201e-01	0.000000000000000000e+00
7.600000000000000089e-01	6.581793068761733201e-01	0.000000000000000000e+00
1.140000000000000124e+00	6.581793068761733201e-01	0.000000000000000000e+00
-9.500000000000001776e-01	-5.484827557301443779e-01	3.102687007525358753e-01
-5.700000000000000622e-01	-5.484827557301443779e-01	3.102687007525358753e-01
-1.900000000000000022e-01	-5.484827557301443779e-01	3.102687007525358753e-01
1.900000000000000022e-01	-5.484827557301443779e-01	3.102687007525358753e-01
5.700000000000000622e-01	-5.484827557301443779e-01	3.102687007525358753e-01
-7.600000000000000089e-01	-2.193931022920577734e-01	3.102687007525358753e-01
-3.800000000000000600e-01	-2.193931022920577734e-01	3.102687007525358753e-01
0.000000000000000000e+00	-2.193931022920577734e-01	3.102687007525358753e-01
3.800000000000000044e-01	-2.193931022920577734e-01	3.102687007525358753e-01
7.600000000000000089e-01	-2.193931022920577734e-01	3.102687007525358753e-01
-5.700000000000000622e-01	1.096965511460289006e-01	3.102687007525358753e-01
-1.900000000000000022e-01	1.096965511460289006e-01	3.102687007525358753e-01
1.900000000000000022e-01	1.096965511460289006e-01	3.102687007525358753e-01
5.700000000000000622e-01	1.096965511460289006e-01	3.102687007525358753e-01
9.499999999999999556e-01	1.096965511460289006e-01	3.102687007525358753e-01
-3.800000000000000600e-01	4.387862045841155467e-01	3.102687007525358753e-01
0.000000000000000000e+00	4.387862045841155467e-01	3.102687007525358753e-01
3.800000000000000044e-01	4.387862045841155467e-01	3.102687007525358753e-01
7.600000000000000089e-01	4.387862045841155467e-01	3.102687007525358753e-01
1.139999999999999902e+00	4.387862045841155467e-01	3.102687007525358753e-01
-1.900000000000000022e-01	7.678758580222022623e-01	3.102687007525358753e-01
1.900000000000000022e-01	7.678758580222022623e-01	3.102687007525358753e-01
5.700000000000000622e-01	7.678758580222022623e-01	3.102687007525358753e-01
9.499999999999999556e-01	7.678758580222022623e-01	3.102687007525358753e-01
1.330000000000000071e+00	7.678758580222022623e-01	3.102687007525358753e-01
-7.600000000000001199e-01	-4.387862045841155467e-01	6.205374015050717507e-01
-3.800000000000000044e-01	-4.387862045841155467e-01	6.205374015050717507e-01
0.000000000000000000e+00	-4.387862045841155467e-01	6.205374015050717507e-01
3.800000000000000044e-01	-4.387862045841155467e-01	6.205374015050717507e-01
7.600000000000000089e-01	-4.387862045841155467e-01	6.205374015050717507e-01
-5.699999999999999512e-01	-1.096965511460288589e-01	6.205374015050717507e-01
-1.900000000000000577e-01	-1.096965511460288589e-01	6.205374015050717507e-01
1.900000000000000022e-01	-1.096965511460288589e-01	6.205374015050717507e-01
5.700000000000000622e-01	-1.096965511460288589e-01	6.205374015050717507e-01
9.500000000000000666e-01	-1.096965511460288589e-01	6.205374015050717507e-01
-3.800000000000000044e-01	2.193931022920578011e-01	6.205374015050717507e-01
0.000000000000000000e+00	2.193931022920578011e-01	6.205374015050717507e-01
3.800000000000000044e-01	2.193931022920578011e-01	6.205374015050717507e-01
7.600000000000000089e-01	2.193931022920578011e-01	6.205374015050717507e-01
1.140000000000000124e+00	2.193931022920578011e-01	6.205374015050717507e-01
-1.900000000000000577e-01	5.484827557301444889e-01	6.205374015050717507e-01
1.900000000000000022e-01	5.484827557301444889e-01	6.205374015050717507e-01
5.700000000000000622e-01	5.484827557301444889e-01	6.205374015050717507e-01
9.500000000000000666e-01	5.484827557301444889e-01	6.205374015050717507e-01
1.330000000000000071e+00	5.484827557301444889e-01	6.205374015050717507e-01
0.000000000000000000e+00	8.775724091682310934e-01	6.205374015050717507e-01
3.800000000000000044e-01	8.775724091682310934e-01	6.205374015050717507e-01
7.600000000000000089e-01	8.775724091682310934e-01	6.205374015050717507e-01
1.140000000000000124e+00	8.775724091682310934e-01	6.205374015050717507e-01
1.520000000000000018e+00	8.775724091682310934e-01	6.205374015050717507e-01
