t 		 H 		 V 		 T 		 P 
0.010	8.86518E+02	-6.68561E+02	9.98045E+02	0.00000E+00
0.020	8.86514E+02	-6.42842E+02	9.81536E+02	0.00000E+00
0.030	8.86507E+02	-5.94769E+02	9.50679E+02	0.00000E+00
0.040	8.86500E+02	-5.17277E+02	9.00940E+02	0.00000E+00
0.050	8.86500E+02	-4.04878E+02	8.28803E+02	0.00000E+00
0.060	8.86518E+02	-2.65412E+02	7.39305E+02	0.00000E+00
0.070	8.86546E+02	-1.32450E+02	6.53989E+02	0.00000E+00
0.080	8.86552E+02	-4.77709E+01	5.99646E+02	0.00000E+00
0.090	8.86539E+02	-2.27862E+01	5.83602E+02	0.00000E+00
0.100	8.86523E+02	-3.76263E+01	5.93117E+02	0.00000E+00
0.110	8.86516E+02	-6.68998E+01	6.11900E+02	0.00000E+00
0.120	8.86516E+02	-9.57999E+01	6.30447E+02	0.00000E+00
0.130	8.86517E+02	-1.20007E+02	6.45984E+02	0.00000E+00
0.140	8.86518E+02	-1.38542E+02	6.57881E+02	0.00000E+00
0.150	8.86523E+02	-1.52641E+02	6.66932E+02	0.00000E+00
0.160	8.86527E+02	-1.67317E+02	6.76354E+02	0.00000E+00
0.170	8.86528E+02	-1.87587E+02	6.89364E+02	0.00000E+00
0.180	8.86525E+02	-2.13339E+02	7.05889E+02	0.00000E+00
0.190	8.86522E+02	-2.39720E+02	7.22819E+02	0.00000E+00
0.200	8.86521E+02	-2.61549E+02	7.36828E+02	0.00000E+00
0.210	8.86522E+02	-2.76189E+02	7.46224E+02	0.00000E+00
0.220	8.86525E+02	-2.84274E+02	7.51415E+02	0.00000E+00
0.230	8.86528E+02	-2.89541E+02	7.54798E+02	0.00000E+00
0.240	8.86529E+02	-2.96291E+02	7.59130E+02	0.00000E+00
0.250	8.86526E+02	-3.04646E+02	7.64491E+02	0.00000E+00
0.260	8.86525E+02	-3.10732E+02	7.68396E+02	0.00000E+00
0.270	8.86526E+02	-3.12097E+02	7.69273E+02	0.00000E+00
0.280	8.86528E+02	-3.09887E+02	7.67856E+02	0.00000E+00
0.290	8.86530E+02	-3.07180E+02	7.66120E+02	0.00000E+00
0.300	8.86532E+02	-3.06952E+02	7.65974E+02	0.00000E+00
0.310	8.86531E+02	-3.10774E+02	7.68427E+02	0.00000E+00
0.320	8.86530E+02	-3.17998E+02	7.73062E+02	0.00000E+00
0.330	8.86529E+02	-3.25982E+02	7.78186E+02	0.00000E+00
0.340	8.86528E+02	-3.31978E+02	7.82034E+02	0.00000E+00
0.350	8.86529E+02	-3.34828E+02	7.83863E+02	0.00000E+00
0.360	8.86530E+02	-3.34946E+02	7.83940E+02	0.00000E+00
0.370	8.86531E+02	-3.33385E+02	7.82938E+02	0.00000E+00
0.380	8.86531E+02	-3.31092E+02	7.81467E+02	0.00000E+00
0.390	8.86532E+02	-3.28611E+02	7.79875E+02	0.00000E+00
0.400	8.86531E+02	-3.26050E+02	7.78231E+02	0.00000E+00
