t 		 H 		 V 		 T 		 P 
0.001	2.12532E+02	-1.03762E+02	9.39799E+02	0.00000E+00
0.002	2.12532E+02	-1.03744E+02	9.39744E+02	0.00000E+00
0.003	2.12532E+02	-1.03709E+02	9.39640E+02	0.00000E+00
0.004	2.12532E+02	-1.03657E+02	9.39486E+02	0.00000E+00
0.005	2.12532E+02	-1.03589E+02	9.39284E+02	0.00000E+00
0.006	2.12532E+02	-1.03504E+02	9.39031E+02	0.00000E+00
0.007	2.12532E+02	-1.03402E+02	9.38729E+02	0.00000E+00
0.008	2.12532E+02	-1.03283E+02	9.38376E+02	0.00000E+00
0.009	2.12532E+02	-1.03147E+02	9.37971E+02	0.00000E+00
0.010	2.12532E+02	-1.02994E+02	9.37515E+02	0.00000E+00
0.011	2.12532E+02	-1.02823E+02	9.37007E+02	0.00000E+00
0.012	2.12532E+02	-1.02634E+02	9.36445E+02	0.00000E+00
0.013	2.12532E+02	-1.02427E+02	9.35830E+02	0.00000E+00
0.014	2.12532E+02	-1.02201E+02	9.35159E+02	0.00000E+00
0.015	2.12531E+02	-1.01957E+02	9.34433E+02	0.00000E+00
0.016	2.12531E+02	-1.01693E+02	9.33650E+02	0.00000E+00
0.017	2.12531E+02	-1.01410E+02	9.32808E+02	0.00000E+00
0.018	2.12531E+02	-1.01107E+02	9.31908E+02	0.00000E+00
0.019	2.12531E+02	-1.00784E+02	9.30947E+02	0.00000E+00
0.020	2.12531E+02	-1.00440E+02	9.29925E+02	0.00000E+00
0.021	2.12531E+02	-1.00074E+02	9.28839E+02	0.00000E+00
0.022	2.12531E+02	-9.96874E+01	9.27690E+02	0.00000E+00
0.023	2.12531E+02	-9.92784E+01	9.26474E+02	0.00000E+00
0.024	2.12531E+02	-9.88467E+01	9.25192E+02	0.00000E+00
0.025	2.12531E+02	-9.83920E+01	9.23840E+02	0.00000E+00
0.026	2.12531E+02	-9.79136E+01	9.22419E+02	0.00000E+00
0.027	2.12531E+02	-9.74110E+01	9.20925E+02	0.00000E+00
0.028	2.12531E+02	-9.68837E+01	9.19358E+02	0.00000E+00
0.029	2.12531E+02	-9.63311E+01	9.17716E+02	0.00000E+00
0.030	2.12531E+02	-9.57527E+01	9.15997E+02	0.00000E+00
0.031	2.12531E+02	-9.51478E+01	9.14200E+02	0.00000E+00
0.032	2.12531E+02	-9.45160E+01	9.12322E+02	0.00000E+00
0.033	2.12531E+02	-9.38566E+01	9.10363E+02	0.00000E+00
0.034	2.12531E+02	-9.31690E+01	9.08320E+02	0.00000E+00
0.035	2.12531E+02	-9.24528E+01	9.06192E+02	0.00000E+00
0.036	2.12531E+02	-9.17073E+01	9.03976E+02	0.00000E+00
0.037	2.12530E+02	-9.09320E+01	9.01673E+02	0.00000E+00
0.038	2.12530E+02	-9.01263E+01	8.99279E+02	0.00000E+00
0.039	2.12530E+02	-8.92897E+01	8.96793E+02	0.00000E+00
0.040	2.12530E+02	-8.84217E+01	8.94213E+02	0.00000E+00
0.041	2.12530E+02	-8.75219E+01	8.91540E+02	0.00000E+00
0.042	2.12530E+02	-8.65897E+01	8.88770E+02	0.00000E+00
0.043	2.12530E+02	-8.56247E+01	8.85902E+02	0.00000E+00
0.044	2.12530E+02	-8.46265E+01	8.82936E+02	0.00000E+00
0.045	2.12530E+02	-8.35948E+01	8.79871E+02	0.00000E+00
0.046	2.12530E+02	-8.25293E+01	8.76705E+02	0.00000E+00
0.047	2.12530E+02	-8.14298E+01	8.73437E+02	0.00000E+00
0.048	2.12530E+02	-8.02959E+01	8.70068E+02	0.00000E+00
0.049	2.12530E+02	-7.91276E+01	8.66597E+02	0.00000E+00
0.050	2.12530E+02	-7.79248E+01	8.63023E+02	0.00000E+00
0.051	2.12530E+02	-7.66876E+01	8.59347E+02	0.00000E+00
0.052	2.12530E+02	-7.54159E+01	8.55568E+02	0.00000E+00
0.053	2.12530E+02	-7.41100E+01	8.51688E+02	0.00000E+00
0.054	2.12530E+02	-7.27701E+01	8.47707E+02	0.00000E+00
0.055	2.12530E+02	-7.13967E+01	8.43626E+02	0.00000E+00
0.056	2.12530E+02	-6.99900E+01	8.39446E+02	0.00000E+00
0.057	2.12530E+02	-6.85509E+01	8.35170E+02	0.00000E+00
0.058	2.12530E+02	-6.70799E+01	8.30800E+02	0.00000E+00
0.059	2.12530E+02	-6.55779E+01	8.26337E+02	0.00000E+00
0.060	2.12530E+02	-6.40458E+01	8.21785E+02	0.00000E+00
0.061	2.12530E+02	-6.24848E+01	8.17147E+02	0.00000E+00
0.062	2.12530E+02	-6.08961E+01	8.12427E+02	0.00000E+00
0.063	2.12530E+02	-5.92811E+01	8.07628E+02	0.00000E+00
0.064	2.12530E+02	-5.76413E+01	8.02756E+02	0.00000E+00
0.065	2.12530E+02	-5.59785E+01	7.97816E+02	0.00000E+00
0.066	2.12530E+02	-5.42944E+01	7.92812E+02	0.00000E+00
0.067	2.12531E+02	-5.25911E+01	7.87752E+02	0.00000E+00
0.068	2.12531E+02	-5.08709E+01	7.82641E+02	0.00000E+00
0.069	2.12531E+02	-4.91360E+01	7.77486E+02	0.00000E+00
0.070	2.12531E+02	-4.73889E+01	7.72295E+02	0.00000E+00
0.071	2.12531E+02	-4.56323E+01	7.67077E+02	0.00000E+00
0.072	2.12531E+02	-4.38691E+01	7.61838E+02	0.00000E+00
0.073	2.12532E+02	-4.21021E+01	7.56588E+02	0.00000E+00
0.074	2.12532E+02	-4.03345E+01	7.51337E+02	0.00000E+00
0.075	2.12532E+02	-3.85694E+01	7.46093E+02	0.00000E+00
0.076	2.12532E+02	-3.68104E+01	7.40867E+02	0.00000E+00
0.077	2.12532E+02	-3.50607E+01	7.35669E+02	0.00000E+00
0.078	2.12533E+02	-3.33240E+01	7.30509E+02	0.00000E+00
0.079	2.12533E+02	-3.16039E+01	7.25399E+02	0.00000E+00
0.080	2.12533E+02	-2.99041E+01	7.20349E+02	0.00000E+00
0.081	2.12533E+02	-2.82283E+01	7.15370E+02	0.00000E+00
0.082	2.12533E+02	-2.65802E+01	7.10474E+02	0.00000E+00
0.083	2.12534E+02	-2.49637E+01	7.05672E+02	0.00000E+00
0.084	2.12534E+02	-2.33824E+01	7.00974E+02	0.00000E+00
0.085	2.12534E+02	-2.18401E+01	6.96392E+02	0.00000E+00
0.086	2.12534E+02	-2.03403E+01	6.91937E+02	0.00000E+00
0.087	2.12535E+02	-1.88867E+01	6.87618E+02	0.00000E+00
0.088	2.12535E+02	-1.74827E+01	6.83447E+02	0.00000E+00
0.089	2.12535E+02	-1.61316E+01	6.79433E+02	0.00000E+00
0.090	2.12535E+02	-1.48366E+01	6.75586E+02	0.00000E+00
0.091	2.12535E+02	-1.36006E+01	6.71914E+02	0.00000E+00
0.092	2.12536E+02	-1.24264E+01	6.68425E+02	0.00000E+00
0.093	2.12536E+02	-1.13167E+01	6.65129E+02	0.00000E+00
0.094	2.12536E+02	-1.02737E+01	6.62030E+02	0.00000E+00
0.095	2.12536E+02	-9.29965E+00	6.59136E+02	0.00000E+00
0.096	2.12536E+02	-8.39639E+00	6.56453E+02	0.00000E+00
0.097	2.12536E+02	-7.56552E+00	6.53984E+02	0.00000E+00
0.098	2.12536E+02	-6.80839E+00	6.51735E+02	0.00000E+00
0.099	2.12536E+02	-6.12607E+00	6.49707E+02	0.00000E+00
0.100	2.12536E+02	-5.51935E+00	6.47905E+02	0.00000E+00
0.101	2.12536E+02	-4.98875E+00	6.46328E+02	0.00000E+00
0.102	2.12536E+02	-4.53451E+00	6.44979E+02	0.00000E+00
0.103	2.12536E+02	-4.15660E+00	6.43856E+02	0.00000E+00
0.104	2.12536E+02	-3.85471E+00	6.42959E+02	0.00000E+00
0.105	2.12536E+02	-3.62829E+00	6.42286E+02	0.00000E+00
0.106	2.12536E+02	-3.47652E+00	6.41835E+02	0.00000E+00
0.107	2.12536E+02	-3.39836E+00	6.41602E+02	0.00000E+00
0.108	2.12536E+02	-3.39253E+00	6.41584E+02	0.00000E+00
0.109	2.12536E+02	-3.45753E+00	6.41777E+02	0.00000E+00
0.110	2.12536E+02	-3.59167E+00	6.42176E+02	0.00000E+00
0.111	2.12536E+02	-3.79308E+00	6.42774E+02	0.00000E+00
0.112	2.12535E+02	-4.05968E+00	6.43565E+02	0.00000E+00
0.113	2.12535E+02	-4.38929E+00	6.44544E+02	0.00000E+00
0.114	2.12535E+02	-4.77955E+00	6.45703E+02	0.00000E+00
0.115	2.12535E+02	-5.22798E+00	6.47035E+02	0.00000E+00
0.116	2.12535E+02	-5.73202E+00	6.48532E+02	0.00000E+00
0.117	2.12535E+02	-6.28898E+00	6.50187E+02	0.00000E+00
0.118	2.12534E+02	-6.89612E+00	6.51990E+02	0.00000E+00
0.119	2.12534E+02	-7.55064E+00	6.53935E+02	0.00000E+00
0.120	2.12534E+02	-8.24966E+00	6.56011E+02	0.00000E+00
0.121	2.12534E+02	-8.99031E+00	6.58211E+02	0.00000E+00
0.122	2.12534E+02	-9.76967E+00	6.60526E+02	0.00000E+00
0.123	2.12534E+02	-1.05848E+01	6.62948E+02	0.00000E+00
0.124	2.12533E+02	-1.14329E+01	6.65467E+02	0.00000E+00
0.125	2.12533E+02	-1.23109E+01	6.68076E+02	0.00000E+00
0.126	2.12533E+02	-1.32161E+01	6.70765E+02	0.00000E+00
0.127	2.12533E+02	-1.41456E+01	6.73526E+02	0.00000E+00
0.128	2.12533E+02	-1.50966E+01	6.76351E+02	0.00000E+00
0.129	2.12533E+02	-1.60663E+01	6.79232E+02	0.00000E+00
0.130	2.12532E+02	-1.70522E+01	6.82161E+02	0.00000E+00
0.131	2.12532E+02	-1.80517E+01	6.85130E+02	0.00000E+00
0.132	2.12532E+02	-1.90621E+01	6.88132E+02	0.00000E+00
0.133	2.12532E+02	-2.00811E+01	6.91159E+02	0.00000E+00
0.134	2.12532E+02	-2.11063E+01	6.94205E+02	0.00000E+00
0.135	2.12532E+02	-2.21354E+01	6.97263E+02	0.00000E+00
0.136	2.12532E+02	-2.31663E+01	7.00325E+02	0.00000E+00
0.137	2.12532E+02	-2.41968E+01	7.03387E+02	0.00000E+00
0.138	2.12531E+02	-2.52250E+01	7.06442E+02	0.00000E+00
0.139	2.12531E+02	-2.62489E+01	7.09484E+02	0.00000E+00
0.140	2.12531E+02	-2.72668E+01	7.12508E+02	0.00000E+00
0.141	2.12531E+02	-2.82770E+01	7.15509E+02	0.00000E+00
0.142	2.12531E+02	-2.92779E+01	7.18483E+02	0.00000E+00
0.143	2.12531E+02	-3.02678E+01	7.21424E+02	0.00000E+00
0.144	2.12531E+02	-3.12455E+01	7.24329E+02	0.00000E+00
0.145	2.12531E+02	-3.22097E+01	7.27193E+02	0.00000E+00
0.146	2.12531E+02	-3.31589E+01	7.30014E+02	0.00000E+00
0.147	2.12531E+02	-3.40923E+01	7.32787E+02	0.00000E+00
0.148	2.12531E+02	-3.50086E+01	7.35509E+02	0.00000E+00
0.149	2.12531E+02	-3.59069E+01	7.38179E+02	0.00000E+00
0.150	2.12531E+02	-3.67864E+01	7.40792E+02	0.00000E+00
0.151	2.12531E+02	-3.76462E+01	7.43346E+02	0.00000E+00
0.152	2.12531E+02	-3.84857E+01	7.45840E+02	0.00000E+00
0.153	2.12531E+02	-3.93040E+01	7.48272E+02	0.00000E+00
0.154	2.12531E+02	-4.01008E+01	7.50639E+02	0.00000E+00
0.155	2.12531E+02	-4.08755E+01	7.52941E+02	0.00000E+00
0.156	2.12531E+02	-4.16276E+01	7.55176E+02	0.00000E+00
0.157	2.12531E+02	-4.23567E+01	7.57342E+02	0.00000E+00
0.158	2.12531E+02	-4.30626E+01	7.59440E+02	0.00000E+00
0.159	2.12531E+02	-4.37450E+01	7.61467E+02	0.00000E+00
0.160	2.12531E+02	-4.44036E+01	7.63424E+02	0.00000E+00
0.161	2.12531E+02	-4.50384E+01	7.65310E+02	0.00000E+00
0.162	2.12531E+02	-4.56492E+01	7.67125E+02	0.00000E+00
0.163	2.12531E+02	-4.62360E+01	7.68869E+02	0.00000E+00
0.164	2.12531E+02	-4.67987E+01	7.70541E+02	0.00000E+00
